ClientID,Dia,Categoria,PrecioEntrada
1530,26,2_Especial,20.6560407840958
1531,26,2_Especial,22.3193795616637
1532,26,2_Especial,23.4120775566714
1533,26,2_Especial,22.392296312992
1534,26,2_Especial,24.0507573199668
1535,26,2_Especial,23.4414931781554
1536,26,2_Especial,21.7342621778706
1537,26,2_Especial,22.540122193299
1538,26,2_Especial,22.6115311532498
1539,26,2_Especial,22.8691114513918
1540,26,2_Especial,22.0718394940766
1541,26,3_VIP,32.6113258045535
1542,26,3_VIP,33.1129492308624
1543,26,3_VIP,34.7742537428286
1544,26,3_VIP,35.0730253307997
1545,26,3_VIP,32.6304942357506
1546,26,3_VIP,33.5622390935999
1547,26,3_VIP,32.0688552729113
1548,26,3_VIP,32.4117732171272
1549,26,3_VIP,32.619299178606
1550,26,3_VIP,31.6218735174927
1551,26,3_VIP,30.6450864573401
1552,26,3_VIP,34.5701190246831
1553,26,3_VIP,34.057833152644
1554,26,3_VIP,32.3077761239959
1555,26,3_VIP,34.8389237521165
1556,26,3_VIP,36.0447437230343
1557,26,3_VIP,29.8777349313087
1558,26,3_VIP,35.1107063353391
1559,26,3_VIP,35.2205038592337
1560,26,3_VIP,33.6991063555473
1561,27,1_Normal,9.04977107193471
1562,27,1_Normal,7.99885627622013
1563,27,1_Normal,8.40189058118183
1564,27,1_Normal,8.84337654349412
1565,27,1_Normal,6.17438557462207
1566,27,1_Normal,8.82601338828212
1567,27,1_Normal,11.7925992799703
1568,27,1_Normal,8.62865578351537
1569,27,1_Normal,12.8433358344332
1570,27,1_Normal,9.90908100234201
1571,27,1_Normal,10.201693660888
1572,27,1_Normal,10.8637360484663
1573,27,1_Normal,8.2942146972487
1574,27,1_Normal,8.59387630336019
1575,27,1_Normal,9.23056783402126
1576,27,1_Normal,13.2205955374145
1577,27,1_Normal,10.7748677510405
1578,27,1_Normal,9.82838640819778
1579,27,1_Normal,7.97160366365462
1580,27,1_Normal,9.84116616858956
1581,27,2_Especial,23.0925260901733
1582,27,2_Especial,22.3393778307463
1583,27,2_Especial,21.8120156383825
1584,27,2_Especial,21.7535834462041
1585,27,2_Especial,22.4800884439254
1586,27,2_Especial,23.0422201169202
1587,27,2_Especial,23.6699241294155
1588,27,2_Especial,21.3645468598029
1589,27,2_Especial,21.8991205245939
1590,27,2_Especial,20.6532036558159
1591,27,2_Especial,22.8100562181937
1592,27,2_Especial,23.4161003737353
1593,27,2_Especial,22.9541206023756
1594,27,2_Especial,23.928762188015
1595,27,2_Especial,23.2834040059561
1596,27,2_Especial,22.112875226271
1597,27,2_Especial,24.1466653579162
1598,27,2_Especial,23.143394035428
1599,27,2_Especial,23.2779468857155
1600,27,2_Especial,21.7781650361227
1601,27,3_VIP,33.3733987920936
1602,27,3_VIP,31.9979743624502
1603,27,3_VIP,33.6234134487527
1604,27,3_VIP,35.6562618520309
1605,27,3_VIP,33.0789534265299
1606,27,3_VIP,33.8182070344887
1607,27,3_VIP,34.8347156236971
1608,27,3_VIP,31.4806417098411
1609,27,3_VIP,31.7894264163889
1610,27,3_VIP,32.4142889157618
1611,27,3_VIP,34.1514542140374
1612,27,3_VIP,33.8398002749301
1613,27,3_VIP,35.4891662765631
1614,27,3_VIP,31.9802253404308
1615,27,3_VIP,33.1050622491473
1616,27,3_VIP,30.7538973289875
1617,27,3_VIP,36.0152669317312
1618,27,3_VIP,35.2594720576779
1619,27,3_VIP,32.8197706666626
1620,27,3_VIP,33.3684587728705
1621,28,1_Normal,9.75881006377413
1622,28,1_Normal,13.2116304330269
1623,28,1_Normal,10.06868613612
1624,28,1_Normal,10.7387937988394
1625,28,1_Normal,11.2514326576944
1626,28,1_Normal,11.2339355538689
1627,28,1_Normal,7.01071795293032
1628,28,1_Normal,11.3238386578034
1629,28,1_Normal,8.34687512470519
1630,28,1_Normal,9.94331375677335
1631,28,1_Normal,6.55145907741902
1632,28,1_Normal,10.3833569137159
1633,28,1_Normal,8.20213182135774
1634,28,1_Normal,6.10216949714357
1635,28,1_Normal,7.00805315869684
1636,28,1_Normal,7.4585349822154
1637,28,1_Normal,10.9848209344582
1638,28,1_Normal,10.5553197488457
1639,28,1_Normal,11.2254974711958
1640,28,1_Normal,9.04848958767063
1641,28,2_Especial,22.9817854598633
1642,28,2_Especial,23.2115961777964
1643,28,2_Especial,22.7149409510417
1644,28,2_Especial,21.6932937964639
1645,28,2_Especial,23.92913359574
1646,28,2_Especial,24.4680156243741
1647,28,2_Especial,24.8191029259395
1648,28,2_Especial,23.6925480355725
1649,28,2_Especial,22.6127953167922
1650,28,2_Especial,22.6723025843893
1651,28,2_Especial,22.4946698603419
1652,28,2_Especial,22.5371331621437
1653,28,2_Especial,22.7485313555737
1654,28,2_Especial,20.827336640266
1655,28,2_Especial,22.8112282503852
1656,28,2_Especial,23.0353448572938
1657,28,2_Especial,21.8496301464789
1658,28,2_Especial,21.0428520248047
1659,28,2_Especial,22.4400393490848
1660,28,2_Especial,19.6784104415755
1661,28,3_VIP,36.3413388098421
1662,28,3_VIP,34.9525849159164
1663,28,3_VIP,32.5947795873882
1664,28,3_VIP,33.9974029563958
1665,28,3_VIP,33.7420124614096
1666,28,3_VIP,31.6281037377962
1667,28,3_VIP,32.7337061857737
1668,28,3_VIP,35.3418698577062
1669,28,3_VIP,32.341421832337
1670,28,3_VIP,32.9133659939242
1671,28,3_VIP,32.9222915988382
1672,28,3_VIP,35.711314266701
1673,28,3_VIP,33.7060860366504
1674,28,3_VIP,34.7599137747266
1675,28,3_VIP,35.066971190814
1676,28,3_VIP,33.4385043771282
1677,28,3_VIP,32.379987320752
1678,28,3_VIP,34.2165602400737
1679,28,3_VIP,33.4689445713285
1680,28,3_VIP,36.0166231831991
1681,29,1_Normal,9.08453908010817
1682,29,1_Normal,9.45305815343891
1683,29,1_Normal,11.2020833503833
1684,29,1_Normal,8.83164962792768
1685,29,1_Normal,9.96839479775836
1686,29,1_Normal,10.8743387083217
1687,29,1_Normal,9.28820093863942
1688,29,1_Normal,7.86667212979131
1689,29,1_Normal,10.5506421345208
1690,29,1_Normal,9.507252341065
1691,29,1_Normal,6.44367805589896
1692,29,1_Normal,10.4746425673746
1693,29,1_Normal,10.2320565272557
1694,29,1_Normal,7.04421816897777
1695,29,1_Normal,9.07409358940253
1696,29,1_Normal,9.69166128270347
1697,29,1_Normal,9.01995040893985
1698,29,1_Normal,10.9716293874572
1699,29,1_Normal,7.22507496411339
1700,29,1_Normal,8.31979419241045
1701,29,2_Especial,22.4501365754015
1702,29,2_Especial,24.3439063951516
1703,29,2_Especial,22.7447459111862
1704,29,2_Especial,21.8782810920101
1705,29,2_Especial,24.4384697471831
1706,29,2_Especial,22.6688240258735
1707,29,2_Especial,23.4519238621517
1708,29,2_Especial,24.02179403687
1709,29,2_Especial,23.3095453923525
1710,29,2_Especial,24.2002615260409
1711,29,2_Especial,22.1090787284648
1712,29,2_Especial,24.4986194537485
1713,29,2_Especial,21.0770997264956
1714,29,2_Especial,21.9246368860232
1715,29,2_Especial,22.3135393411482
1716,29,2_Especial,23.1331095518024
1717,29,2_Especial,22.4265513751747
1718,29,2_Especial,23.4831109806886
1719,29,2_Especial,23.3200294472919
1720,29,2_Especial,23.5788609085706
1721,29,3_VIP,36.3305164874842
1722,29,3_VIP,32.2183439835633
1723,29,3_VIP,35.6057517727979
1724,29,3_VIP,33.858574710744
1725,29,3_VIP,33.0982372382039
1726,29,3_VIP,31.720894272271
1727,29,3_VIP,33.0332805129079
1728,29,3_VIP,33.8104738408484
1729,29,3_VIP,31.4900799432102
1730,29,3_VIP,33.7248367488292
1731,29,3_VIP,34.955399088146
1732,29,3_VIP,32.3983926305563
1733,29,3_VIP,34.2271447378573
1734,29,3_VIP,32.3320917300323
1735,29,3_VIP,34.1609075242859
1736,29,3_VIP,35.4995087140552
1737,29,3_VIP,31.1511809254378
1738,29,3_VIP,37.4957653989925
1739,29,3_VIP,32.5825516097139
1740,29,3_VIP,35.5639684626063
1741,30,1_Normal,13.6011095984767
1742,30,1_Normal,8.3652488382865
1743,30,1_Normal,8.83007910245814
1744,30,1_Normal,11.7695502756609
1745,30,1_Normal,8.58404252272294
1746,30,1_Normal,8.34221825971535
1747,30,1_Normal,12.7385789254866
1748,30,1_Normal,13.0595686808404
1749,30,1_Normal,9.60676356970577
1750,30,1_Normal,13.9509987553605
1751,30,1_Normal,13.2973869039083
1752,30,1_Normal,9.88114401228716
1753,30,1_Normal,8.59035462058585
1754,30,1_Normal,8.83388758899807
1755,30,1_Normal,12.42838799633
1756,30,1_Normal,10.9353362025007
1757,30,1_Normal,11.112451492748
1758,30,1_Normal,9.97796872078225
1759,30,1_Normal,10.3167566778592
1760,30,1_Normal,9.1538679268022
1761,30,2_Especial,24.1352367360765
1762,30,2_Especial,22.6739489777508
1763,30,2_Especial,24.9918625338278
1764,30,2_Especial,23.5867728943521
1765,30,2_Especial,23.9883332237171
1766,30,2_Especial,24.4756239352837
1767,30,2_Especial,22.9530466201439
1768,30,2_Especial,21.2324689007998
1769,30,2_Especial,22.3903660282301
1770,30,2_Especial,23.5932569122506
1771,30,2_Especial,24.2033872199931
1772,30,2_Especial,23.2082568269391
1773,30,2_Especial,23.8391393585318
1774,30,2_Especial,23.9430414339923
1775,30,2_Especial,24.0280931190928
1776,30,2_Especial,23.7475638442153
1777,30,2_Especial,22.8085729347138
1778,30,2_Especial,24.0246901646616
1779,30,2_Especial,22.4957780252395
1780,30,2_Especial,23.3485488594538
1781,30,3_VIP,33.7796365573879
1782,30,3_VIP,35.1757458279599
1783,30,3_VIP,35.2085003410112
1784,30,3_VIP,34.3506866005439
1785,30,3_VIP,34.5386203889252
1786,30,3_VIP,35.1133667730401
1787,30,3_VIP,32.9004332661817
1788,30,3_VIP,35.9434692576583
1789,30,3_VIP,34.8808113529118
1790,30,3_VIP,35.2757649282768
1791,30,3_VIP,34.2604022944393
1792,30,3_VIP,31.8434843224125
1793,30,3_VIP,35.5582661841706
1794,30,3_VIP,34.1321628544258
1795,30,3_VIP,35.3743526091296
1796,30,3_VIP,37.3962202260317
1797,30,3_VIP,32.8656996811165
1798,30,3_VIP,36.4133480865138
1799,30,3_VIP,33.980245429137
1800,30,3_VIP,34.4175365520002
1801,31,1_Normal,9.09366524729405
1802,31,1_Normal,9.15108427674785
1803,31,1_Normal,8.04138287587174
1804,31,1_Normal,10.2149805448328
1805,31,1_Normal,10.8052582037484
1806,31,1_Normal,9.6823590043262
1807,31,1_Normal,7.24245454065511
1808,31,1_Normal,9.31412605895576
1809,31,1_Normal,10.7029939162284
1810,31,1_Normal,8.77265908068331
1811,31,1_Normal,8.99515512100936
1812,31,1_Normal,8.00819764205619
1813,31,1_Normal,11.0072143744652
1814,31,1_Normal,8.86134889981424
1815,31,1_Normal,15.3948034177613
1816,31,1_Normal,11.7251439642105
1817,31,1_Normal,9.71733378018122
1818,31,1_Normal,10.0041151039888
1819,31,1_Normal,8.77847873874777
1820,31,1_Normal,10.4791013983485
1821,31,2_Especial,23.1072818971136
1822,31,2_Especial,21.3702997735917
1823,31,2_Especial,21.2565263835908
1824,31,2_Especial,23.7012030314103
1825,31,2_Especial,20.7820624291834
1826,31,2_Especial,22.7196879262804
1827,31,2_Especial,24.7551649001916
1828,31,2_Especial,21.4371449509845
1829,31,2_Especial,23.3947296657816
1830,31,2_Especial,24.6699014391934
1831,31,2_Especial,23.6119468967621
1832,31,2_Especial,24.385902401064
1833,31,2_Especial,22.1324852464403
1834,31,2_Especial,23.7323893545067
1835,31,2_Especial,23.2830786676463
1836,31,2_Especial,24.4501161169237
1837,31,2_Especial,25.5873276714443
1838,31,2_Especial,23.2146616970815
1839,31,2_Especial,24.195740364004
1840,31,2_Especial,22.697290128807
1841,31,3_VIP,34.2661987401225
1842,31,3_VIP,33.9922393881319
1843,31,3_VIP,32.8582002702867
1844,31,3_VIP,34.8777168133775
1845,31,3_VIP,34.7188618921081
1846,31,3_VIP,35.7948781801951
1847,31,3_VIP,34.4700586950594
1848,31,3_VIP,33.4791673691531
1849,31,3_VIP,34.5923604736662
1850,31,3_VIP,37.3764506294982
1851,31,3_VIP,35.411147412495
1852,31,3_VIP,35.1626169458022
1853,31,3_VIP,36.2679418573026
1854,31,3_VIP,37.3083474659473
1855,31,3_VIP,37.1934637381752
1856,31,3_VIP,34.1638673504255
1857,31,3_VIP,34.6618855832042
1858,31,3_VIP,34.2603222158737
1859,31,3_VIP,34.4897565471234
1860,31,3_VIP,35.4122090256285
1861,32,1_Normal,9.19690345252113
1862,32,1_Normal,8.04970334373812
1863,32,1_Normal,9.60017026127974
1864,32,1_Normal,12.4260373966725
1865,32,1_Normal,13.1004510062472
1866,32,1_Normal,9.32526463755359
1867,32,1_Normal,11.3837826663415
1868,32,1_Normal,9.78391597824193
1869,32,1_Normal,9.79664662333334
1870,32,1_Normal,8.87172499129525
1871,32,1_Normal,7.35877507203678
1872,32,1_Normal,13.0154505713357
1873,32,1_Normal,11.3405248294895
1874,32,1_Normal,7.00096749105385
1875,32,1_Normal,9.4186572785119
1876,32,1_Normal,12.6008680133506
1877,32,1_Normal,10.1781965263452
1878,32,1_Normal,10.3221290373524
1879,32,1_Normal,11.4210301870432
1880,32,1_Normal,11.6574479627038
1881,32,2_Especial,23.8275822116448
1882,32,2_Especial,23.615215485556
1883,32,2_Especial,24.6749390648347
1884,32,2_Especial,24.9094720739115
1885,32,2_Especial,23.4283596019493
1886,32,2_Especial,22.9918831179394
1887,32,2_Especial,23.2121457552723
1888,32,2_Especial,23.549722663255
1889,32,2_Especial,22.5223553575901
1890,32,2_Especial,23.8421826791974
1891,32,2_Especial,21.9105619647306
1892,32,2_Especial,25.4260672549745
1893,32,2_Especial,20.7165806410241
1894,32,2_Especial,23.3728342787058
1895,32,2_Especial,23.1410958523455
1896,32,2_Especial,23.747452297305
1897,32,2_Especial,22.7895263978957
1898,32,2_Especial,25.6024051603136
1899,32,2_Especial,23.0557790605576
1900,32,2_Especial,23.2233964428346
1901,32,3_VIP,36.6457484952328
1902,32,3_VIP,36.0428021479045
1903,32,3_VIP,35.3118418099043
1904,32,3_VIP,34.8161453770233
1905,32,3_VIP,34.724327254677
1906,32,3_VIP,33.1398386381143
1907,32,3_VIP,35.946892429943
1908,32,3_VIP,35.6885355157336
1909,32,3_VIP,33.5795018440853
1910,32,3_VIP,34.7911382003302
1911,32,3_VIP,36.8765042074862
1912,32,3_VIP,36.857839336237
1913,32,3_VIP,33.3290170453984
1914,32,3_VIP,36.1902302575628
1915,32,3_VIP,35.2353656970589
1916,32,3_VIP,35.6054429802124
1917,32,3_VIP,33.8225283427945
1918,32,3_VIP,34.7631347701383
1919,32,3_VIP,32.1449648582949
1920,32,3_VIP,34.0107217806705
1921,33,1_Normal,9.49616843754829
1922,33,1_Normal,12.1417337192084
1923,33,1_Normal,8.2604443499835
1924,33,1_Normal,10.4957768555098
1925,33,1_Normal,10.1478410319968
1926,33,1_Normal,7.75971792890338
1927,33,1_Normal,10.46423409204
1928,33,1_Normal,12.5973542369159
1929,33,1_Normal,11.5446437436196
1930,33,1_Normal,11.8591295809469
1931,33,1_Normal,9.64886180423079
1932,33,1_Normal,11.5738899237629
1933,33,1_Normal,6.10436225905854
1934,33,1_Normal,7.94068596780639
1935,33,1_Normal,9.71269549827116
1936,33,1_Normal,10.1783027415482
1937,33,1_Normal,10.8493869797886
1938,33,1_Normal,11.1857662943601
1939,33,1_Normal,9.24423516280911
1940,33,1_Normal,9.20863147606264
1941,33,2_Especial,22.9507246777465
1942,33,2_Especial,22.7382340281563
1943,33,2_Especial,23.1752973016019
1944,33,2_Especial,24.1775523278606
1945,33,2_Especial,23.763346913606
1946,33,2_Especial,22.8606346636706
1947,33,2_Especial,22.6075827075032
1948,33,2_Especial,23.1955472064094
1949,33,2_Especial,23.0920000874329
1950,33,2_Especial,24.5193084122282
1951,33,2_Especial,21.0295643009806
1952,33,2_Especial,22.3265473309517
1953,33,2_Especial,23.9211902590456
1954,33,2_Especial,23.9625616722979
1955,33,2_Especial,22.6490097512798
1956,33,2_Especial,23.0912629314457
1957,33,2_Especial,25.0969116471417
1958,33,2_Especial,22.2012215851056
1959,33,2_Especial,25.0777420917533
1960,33,2_Especial,23.6169444081446
1961,33,3_VIP,36.8303252102184
1962,33,3_VIP,34.6017265762271
1963,33,3_VIP,33.7617802384208
1964,33,3_VIP,35.909223977853
1965,33,3_VIP,35.9418177947279
1966,33,3_VIP,34.7447419434203
1967,33,3_VIP,34.1057474252623
1968,33,3_VIP,37.1844728288535
1969,33,3_VIP,33.455498038964
1970,33,3_VIP,37.367254028047
1971,33,3_VIP,34.5049769241238
1972,33,3_VIP,32.6834792776545
1973,33,3_VIP,38.4294257140985
1974,33,3_VIP,35.8816719645766
1975,33,3_VIP,33.8337632952259
1976,33,3_VIP,34.815464879134
1977,33,3_VIP,34.2219862872073
1978,33,3_VIP,35.7916510347454
1979,33,3_VIP,35.5354188957698
1980,33,3_VIP,33.5915951369931
1981,34,1_Normal,10.4135624392158
1982,34,1_Normal,8.91309445055338
1983,34,1_Normal,11.0210484278977
1984,34,1_Normal,10.9712841733228
1985,34,1_Normal,9.94512232942008
1986,34,1_Normal,8.7266367551566
1987,34,1_Normal,9.24144546159227
1988,34,1_Normal,8.36687982445876
1989,34,1_Normal,11.3440642620538
1990,34,1_Normal,12.1832973911963
1991,34,1_Normal,10.0807398220382
1992,34,1_Normal,10.5432038964894
1993,34,1_Normal,9.66299944283901
1994,34,1_Normal,10.3522561460229
1995,34,1_Normal,13.0208880022657
1996,34,1_Normal,10.4220137300064
1997,34,1_Normal,12.1521302460586
1998,34,1_Normal,10.3994794634997
1999,34,1_Normal,7.78161356858612
2000,34,1_Normal,8.08031228397389
2001,34,2_Especial,22.4261813806447
2002,34,2_Especial,23.3003688029129
2003,34,2_Especial,23.2892649998876
2004,34,2_Especial,24.5921945960068
2005,34,2_Especial,21.7441140698083
2006,34,2_Especial,22.3543567093214
2007,34,2_Especial,21.6597608661882
2008,34,2_Especial,23.9131207715308
2009,34,2_Especial,22.9540431540161
2010,34,2_Especial,21.5608062241774
2011,34,2_Especial,22.580152360904
2012,34,2_Especial,22.4047904512858
2013,34,2_Especial,23.6973101275361
2014,34,2_Especial,23.9574164951303
2015,34,2_Especial,22.1266629925214
2016,34,2_Especial,24.4250726098461
2017,34,2_Especial,23.8666121712665
2018,34,2_Especial,23.6339183178149
2019,34,2_Especial,23.6644418986788
2020,34,2_Especial,23.8324199213942
2021,34,3_VIP,37.0203439693186
2022,34,3_VIP,34.8956065851847
2023,34,3_VIP,35.7087264116539
2024,34,3_VIP,39.5962905002397
2025,34,3_VIP,34.1053353577843
2026,34,3_VIP,36.061800505939
2027,34,3_VIP,33.6104110096601
2028,34,3_VIP,35.9453427201196
2029,34,3_VIP,37.0228025517179
2030,34,3_VIP,32.3157019013865
2031,34,3_VIP,34.8173669826609
2032,34,3_VIP,38.8314593902207
2033,34,3_VIP,34.5493689257041
2034,34,3_VIP,33.630629434539
2035,34,3_VIP,36.2912422466174
2036,34,3_VIP,34.6215223346358
2037,34,3_VIP,37.7423317765606
2038,34,3_VIP,37.1742481764615
2039,34,3_VIP,36.7750292382823
2040,34,3_VIP,33.628440484328
2041,35,1_Normal,10.5679511277708
2042,35,1_Normal,10.602765777793
2043,35,1_Normal,6.7057628144482
2044,35,1_Normal,10.9926925627756
2045,35,1_Normal,10.4753112759059
2046,35,1_Normal,8.32652702837559
2047,35,1_Normal,9.67009623749143
2048,35,1_Normal,13.2381299966585
2049,35,1_Normal,11.2397666523263
2050,35,1_Normal,7.98052313576954
2051,35,1_Normal,10.1440797050312
2052,35,1_Normal,12.762004944005
2053,35,1_Normal,10.0513114074119
2054,35,1_Normal,9.19135387469826
2055,35,1_Normal,11.8417187922332
2056,35,1_Normal,9.2643319283175
2057,35,1_Normal,9.63534187454763
2058,35,1_Normal,11.3531530822082
2059,35,1_Normal,12.813074187603
2060,35,1_Normal,8.69501858409402
2061,35,2_Especial,23.2711200473654
2062,35,2_Especial,23.4309626825125
2063,35,2_Especial,24.3941310574154
2064,35,2_Especial,25.0404061702469
2065,35,2_Especial,25.1911065002257
2066,35,2_Especial,23.2727830841369
2067,35,2_Especial,24.4312109629702
2068,35,2_Especial,22.6263973707831
2069,35,2_Especial,22.9621786266469
2070,35,2_Especial,22.3030558087417
2071,35,2_Especial,22.3995841819521
2072,35,2_Especial,24.0912199303559
2073,35,2_Especial,24.2337125676925
2074,35,2_Especial,23.7172775622243
2075,35,2_Especial,22.7377859566097
2076,35,2_Especial,23.7969031311711
2077,35,2_Especial,22.2950062162142
2078,35,2_Especial,21.744235915962
2079,35,2_Especial,22.9972573943938
2080,35,2_Especial,23.0878721403719
2081,35,3_VIP,34.6068536594672
2082,35,3_VIP,33.1157149621829
2083,35,3_VIP,35.3494324617998
2084,35,3_VIP,36.7033573062762
2085,35,3_VIP,37.0618197864574
2086,35,3_VIP,38.2063128659052
2087,35,3_VIP,36.0090761638677
2088,35,3_VIP,39.1694218904773
2089,35,3_VIP,36.5902147888808
2090,35,3_VIP,35.7281118599906
2091,35,3_VIP,33.2205420814178
2092,35,3_VIP,39.3871123015381
2093,35,3_VIP,37.9450321261708
2094,35,3_VIP,36.8461772011596
2095,35,3_VIP,37.5317341780224
2096,35,3_VIP,37.4269659373259
2097,35,3_VIP,37.1651034730311
2098,35,3_VIP,37.2819562440468
2099,35,3_VIP,37.4520808906188
2100,35,3_VIP,34.9740443900739
2101,36,1_Normal,9.58398294350438
2102,36,1_Normal,10.1820643020564
2103,36,1_Normal,8.67450192810694
2104,36,1_Normal,13.3698151705971
2105,36,1_Normal,7.94817105394852
2106,36,1_Normal,10.2202895679191
2107,36,1_Normal,8.76894134105223
2108,36,1_Normal,10.1382249284619
2109,36,1_Normal,10.2618269477813
2110,36,1_Normal,9.92507420614503
2111,36,1_Normal,5.20578058874212
2112,36,1_Normal,6.1328207408916
2113,36,1_Normal,11.1163801529683
2114,36,1_Normal,8.61787499675167
2115,36,1_Normal,10.1503027576089
2116,36,1_Normal,11.2394009323562
2117,36,1_Normal,9.73927568384592
2118,36,1_Normal,8.89315006791174
2119,36,1_Normal,9.64894402674397
2120,36,1_Normal,12.4919408895787
2121,36,2_Especial,25.1600375308607
2122,36,2_Especial,25.5459047621514
2123,36,2_Especial,25.1008400129551
2124,36,2_Especial,22.0068028833194
2125,36,2_Especial,21.7444781102995
2126,36,2_Especial,23.6652080811471
2127,36,2_Especial,23.4222791126525
2128,36,2_Especial,22.1222559134419
2129,36,2_Especial,21.6057075650396
2130,36,2_Especial,24.8475201733288
2131,36,2_Especial,25.2703757754983
2132,36,2_Especial,23.8639231873595
2133,36,2_Especial,23.7707469509299
2134,36,2_Especial,23.4778946126457
2135,36,2_Especial,23.1055725927916
2136,36,2_Especial,22.2094650359488
2137,36,2_Especial,23.3950997072497
2138,36,2_Especial,22.5511264581644
2139,36,2_Especial,23.7907464891447
2140,36,2_Especial,24.3076580624889
2141,36,3_VIP,35.8526552227675
2142,36,3_VIP,38.3626880994043
2143,36,3_VIP,38.6331261340973
2144,36,3_VIP,38.0139623403733
2145,36,3_VIP,34.2671304834372
2146,36,3_VIP,34.0836438353301
2147,36,3_VIP,36.3728158295061
2148,36,3_VIP,36.4879021079442
2149,36,3_VIP,37.2163942496353
2150,36,3_VIP,34.1856893637845
2151,36,3_VIP,35.8748635627923
2152,36,3_VIP,36.7614815223596
2153,36,3_VIP,33.9095421505618
2154,36,3_VIP,36.5283619846526
2155,36,3_VIP,38.955004451785
2156,36,3_VIP,34.1161267715665
2157,36,3_VIP,38.1456488088082
2158,36,3_VIP,37.751187672047
2159,36,3_VIP,37.7561673788973
2160,36,3_VIP,38.2883151420407
2161,37,1_Normal,10.0313127333691
2162,37,1_Normal,10.3053394760058
2163,37,1_Normal,8.49890496725541
2164,37,1_Normal,10.7863132674507
2165,37,1_Normal,11.9325047184416
2166,37,1_Normal,10.2914543829489
2167,37,1_Normal,11.7822328870538
2168,37,1_Normal,11.8841821699789
2169,37,1_Normal,8.04151018227186
2170,37,1_Normal,10.5125585343053
2171,37,1_Normal,9.27939528294339
2172,37,1_Normal,9.74831769796768
2173,37,1_Normal,9.74765914958647
2174,37,1_Normal,8.2966427108997
2175,37,1_Normal,11.427016361537
2176,37,1_Normal,8.61494731972439
2177,37,1_Normal,10.7368615553793
2178,37,1_Normal,7.27744898260553
2179,37,1_Normal,9.43916830287317
2180,37,1_Normal,9.68352024492027
2181,37,2_Especial,23.0388882376987
2182,37,2_Especial,23.5234037155085
2183,37,2_Especial,24.7358115725368
2184,37,2_Especial,24.2853527307013
2185,37,2_Especial,22.9067491675278
2186,37,2_Especial,23.4874595118415
2187,37,2_Especial,23.6033612894742
2188,37,2_Especial,23.3216495917517
2189,37,2_Especial,23.5681960145697
2190,37,2_Especial,23.4065154245444
2191,37,2_Especial,25.8374810872396
2192,37,2_Especial,23.9899479631483
2193,37,2_Especial,24.2476140091862
2194,37,2_Especial,23.1210157129165
2195,37,2_Especial,23.9421453751949
2196,37,2_Especial,23.9876591667993
2197,37,2_Especial,24.0959829555557
2198,37,2_Especial,23.8836205598393
2199,37,2_Especial,25.6827846390733
2200,37,2_Especial,21.7332230924934
2201,37,3_VIP,37.3563620788502
2202,37,3_VIP,37.3351205413664
2203,37,3_VIP,35.5777289442274
2204,37,3_VIP,36.6696220636051
2205,37,3_VIP,35.2977403951675
2206,37,3_VIP,35.5334394889916
2207,37,3_VIP,33.4582682178872
2208,37,3_VIP,38.3821239866034
2209,37,3_VIP,35.8121650619918
2210,37,3_VIP,37.4416278770006
2211,37,3_VIP,36.1975570173798
2212,37,3_VIP,39.4481440611647
2213,37,3_VIP,36.9283269548849
2214,37,3_VIP,39.7239156556004
2215,37,3_VIP,36.818252513109
2216,37,3_VIP,38.6379898509936
2217,37,3_VIP,36.7605366007801
2218,37,3_VIP,37.0792797338634
2219,37,3_VIP,36.2423439239669
2220,37,3_VIP,36.7311205649244
2221,38,1_Normal,11.0623288315317
2222,38,1_Normal,10.7266348137271
2223,38,1_Normal,7.56354654627312
2224,38,1_Normal,11.8040368515085
2225,38,1_Normal,8.89698518095085
2226,38,1_Normal,11.3988172757281
2227,38,1_Normal,9.81681681796661
2228,38,1_Normal,10.1046437006559
2229,38,1_Normal,10.7719865270944
2230,38,1_Normal,8.66532294079439
2231,38,1_Normal,9.89966414195607
2232,38,1_Normal,8.96614700362861
2233,38,1_Normal,11.0103966631374
2234,38,1_Normal,10.495722714228
2235,38,1_Normal,7.88975122028423
2236,38,1_Normal,9.53648433595273
2237,38,1_Normal,9.11255631294739
2238,38,1_Normal,9.01604732706704
2239,38,1_Normal,10.0084667088381
2240,38,1_Normal,7.304613697508
2241,38,2_Especial,25.7249185520801
2242,38,2_Especial,24.2760221678949
2243,38,2_Especial,21.8655567907446
2244,38,2_Especial,22.8861799887804
2245,38,2_Especial,24.1704201312849
2246,38,2_Especial,21.5067035459457
2247,38,2_Especial,23.3179765112676
2248,38,2_Especial,23.7807550972381
2249,38,2_Especial,25.0704252503709
2250,38,2_Especial,25.4759645776218
2251,38,2_Especial,25.1233098056923
2252,38,2_Especial,25.2818735406866
2253,38,2_Especial,23.3035211609375
2254,38,2_Especial,24.9379538335161
2255,38,2_Especial,23.8411068780126
2256,38,2_Especial,25.6123849936444
2257,38,2_Especial,24.1347573427229
2258,38,2_Especial,24.4858836804549
2259,38,2_Especial,24.1835394565995
2260,38,2_Especial,24.6176855871153
2261,38,3_VIP,37.4592574315655
2262,38,3_VIP,36.2818604742857
2263,38,3_VIP,37.0685889060462
2264,38,3_VIP,41.0735349555256
2265,38,3_VIP,35.3924706271529
2266,38,3_VIP,37.630613496389
2267,38,3_VIP,37.5091254505502
